REGION VI,07DES0019H,IGNACIO MANUEL ALTAMIRANO,107,VILLA CORZO,200,REVOLUCION MEXICANA,REVOLUCION MEXICANA,5651412,9,,12,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0020X,JOAQUIN MIGUEL GUTIERREZ,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CALZADA CIUDAD DEPORTIVA SIN NUM.,1616307,3,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0020X,JOAQUIN MIGUEL GUTIERREZ,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CALZADA CIUDAD DEPORTIVA SIN NUM.,1616307,3,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0021W,JAIME TORRES BODET,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CALLE PRINCIPAL SIN NUMERO,6255769,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0021W,JAIME TORRES BODET,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CALLE PRINCIPAL SIN NUMERO,6255769,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0022V,VALENTIN GOMEZ FARIAS,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CALZADA JULIO SABINES SIN NUM. COLONIA INFONAVIT GRIJALVA,6162776,3,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0022V,VALENTIN GOMEZ FARIAS,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CALZADA JULIO SABINES SIN NUM. COLONIA INFONAVIT GRIJALVA,6162776,3,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0023U,JOSE MARTI,102,TUXTLA CHICO,1,TUXTLA CHICO,PROLONGACION CALLE ALLENDE SIN NUM.,0,4,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DES0024T,14 DE SEPTIEMBRE DE 1824,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,UNIDAD EDUCATIVA BALUN CANAN CALLE DEL PALACIO MUNICIPAL SIN NUM.,23808,6,,6,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION VIII,07DES0025S,BICENTENARIO DE LA INDEPENDENCIA NACIONAL,74,REFORMA,1,REFORMA,AVENIDA ADOLFO LOPEZ MATEOS SIN NUMERO,3280150,8,,3,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION VIII,07DES0025S,BICENTENARIO DE LA INDEPENDENCIA NACIONAL,74,REFORMA,1,REFORMA,AVENIDA ADOLFO LOPEZ MATEOS SIN NUMERO,3280150,8,,3,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0030D,CUAUHTEMOC,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CALLE ORIENTE PROLONGACION SIN NUM.,2625243,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0030D,CUAUHTEMOC,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CALLE ORIENTE PROLONGACION SIN NUM.,2625243,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XI,07DES0031C,SOR JUANA INES DE LA CRUZ,57,MOTOZINTLA,1,MOTOZINTLA DE MENDOZA,CARRETERA MOTOZINTLA-FRONTERA COMALAPA KILOMETRO 1,0,7,,1,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XIII,07DES0032B,BENITO JUAREZ GARCIA,65,PALENQUE,1,PALENQUE,KILOMETRO 1.5 CARRETERA PALENQUE-RUINAS,3451350,8,,8,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION III,07DES0037X,ANGEL ALBINO CORZO,21,COPAINALA,1,COPAINALA,PROLONGACION DE LA PRIMERA PONIENTE NORTE,0,9,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0038W,UNION Y PROGRESO EJIDAL,103,TUZANTAN,36,XOCHILTEPEC,CARRETERA HUIXTLA-TAPACHULA DESVIACION TUZANTAN,0,7,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0039V,ABELARDO DE LA TORRE GRAJALES,27,CHIAPA DE CORZO,3,AMERICA LIBRE,AMERICA LIBRE,0,2,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0040K,VENUSTIANO CARRANZA,3,ACAPETAHUA,1,ACAPETAHUA,PRIMERA PONIENTE SIN NUMERO,0,10,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0041J,16 DE SEPTIEMBRE,87,SUCHIATE,14,LA LIBERTAD,EJIDO LA LIBERTAD, SUCHIATE,6269812,4,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,
REGION IV,07DES0042I,EMILIANO ZAPATA SALAZAR,2,ACALA,71,20 DE NOVIEMBRE,CARRETERA A LA ANGOSTURA SIN NUM.,0,9,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0043H,ROSARIO CASTELLANOS FIGUEROA,3,ACAPETAHUA,68,JIQUILPAN (ESTACION BONANZA),PRIMERA ORIENTE NORTE NUM. 4 CASETA,6240504,10,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION II,07DES0044G,SALOMON GONZALEZ BLANCO,61,OCOZOCOAUTLA DE ESPINOSA,1,OCOZOCOAUTLA DE ESPINOSA,PROLONGACION TERCERA NORTE Y SEPTIMA PONIENTE,8688027,1,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0045F,RAFAEL RAMIREZ CASTAÑEDA,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,LIBRAMIENTO NORTE ORIENTE SIN NUM. COLONIA FRANCISCO INDALECIO MADERO,1612974,2,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0046E,VICENTE GUERRERO,89,TAPACHULA,60,CEBADILLA 2DA. SECCION,CARRETERA AEROPUERTO SIN NUM. CEBADILLA SEGUNDA SECCION,0,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION IV,07DES0047D,JUSTO SIERRA MENDEZ,83,SOCOLTENANGO,1,SOCOLTENANGO,PROLONGACION BENITO JUAREZ,0,6,,6,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0048C,SOCONUSCO,3,ACAPETAHUA,46,SOCONUSCO,COLONIA SOCONUSCO,0,10,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0049B,CENTENARIO DE LA MIGRACION JAPONESA,1,ACACOYAGUA,1,ACACOYAGUA,AVENIDA PATROCINIO GONZALEZ BLANCO GARRIDO Y CALLE LEON SIN NUM.,6274067,10,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION VII,07DES0050R,FRANCISCO GONZALEZ BOCANEGRA,85,SOYALO,1,SOYALO,SEGUNDA SUR PONIENTE NUM. 10,1044080,9,,7,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0051Q,LUIS DONALDO COLOSIO MURRIETA,102,TUXTLA CHICO,17,EL SUR DE GUILLEN,EL SUR DE GUILLEN,6267777,4,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XII,07DES0052P,ESCUELA SECUNDARIA GENERAL NUM. 47 SOR JUANA INES DE LA CRUZ,59,OCOSINGO,1,OCOSINGO,ONCE ORIENTE SUR SIN NUM.,0,8,,2,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XII,07DES0052P,ESCUELA SECUNDARIA GENERAL NUM. 47 SOR JUANA INES DE LA CRUZ,59,OCOSINGO,1,OCOSINGO,ONCE ORIENTE SUR SIN NUM.,0,8,,2,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0053O,MIGUEL BARRALES HERNANDEZ,89,TAPACHULA,218,VIVA MEXICO,CARRETERA HUIXTLA-TAPACHULA COLONIA VIVA MEXICO,0,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DES0054N,JAVIER MANDUJANO SOLORZANO,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,PRIMERA CALLE NORTE ORIENTE 138,0,6,,6,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DES0054N,JAVIER MANDUJANO SOLORZANO,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,PRIMERA CALLE NORTE ORIENTE 138,0,6,,6,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION V,07DES0056L,MIGUEL UTRILLA TRUJILLO,78,SAN CRISTOBAL DE LAS CASAS,1,SAN CRISTOBAL DE LAS CASAS,CALLE SAN JUAN Y AVENIDA PEDAGOGOS,0,6,,4,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION V,07DES0056L,MIGUEL UTRILLA TRUJILLO,78,SAN CRISTOBAL DE LAS CASAS,1,SAN CRISTOBAL DE LAS CASAS,CALLE SAN JUAN Y AVENIDA PEDAGOGOS,0,6,,4,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0057K,CARLOS PELLICER CAMARA,37,HUEHUETAN,39,CHAMULAPA,CHAMULAPA,0,7,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XIV,07DES0058J,EMILIANO ZAPATA SALAZAR,77,SALTO DE AGUA,77,SAN MIGUEL,SAN MIGUEL,1501442,8,,8,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION V,07DES0059I,ESCUELA SECUNDARIA GENERAL NUM. 53,64,OXCHUC,19,LELENCHIJ,COLONIA LELENCHIJ,0,6,,2,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0060Y,ESCUELA SECUNDARIA GENERAL JUAN DE LA BARRERA,89,TAPACHULA,600,EL VERGEL PLATANO,ADGALES SIN NUM.,0,4,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION XIV,07DES0061X,BENITO JUAREZ GARCIA,31,CHILON,335,SACUN CUBWITZ,SACUN CUBWITZ,0,8,,2,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES0062W,GUADALUPE VICTORIA,27,CHIAPA DE CORZO,622,JARDINES DEL GRIJALVA,CALLE CARDON,0,2,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES0063V,SEBASTIAN ESCOBAR,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,AVENIDA POETISA ROSARIO CASTELLANOS,0,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES3673Q,IGNACIO RAMIREZ CALZADA,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CIRCUNVALACION DE LAS GALAXIAS Y UNIVERSO FOVISSTE PARAISO,1618269,2,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DES3673Q,IGNACIO RAMIREZ CALZADA,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CIRCUNVALACION DE LAS GALAXIAS Y UNIVERSO FOVISSTE PARAISO,1618269,2,,0,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES3674P,RAMON LOPEZ VELARDE,54,MAZATAN,1,MAZATAN,CARRETERA BARRA SAN JOSE,0,7,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DES3675O,NARCISO BASSOLS,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CALZADA AYUNTAMIENTO NUMERO SEIS,2628104,5,,5,5,SECUNDARIA,SECUNDARIA GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DIT0028A,INSTITUTO TECNOLOGICO DE TAPACHULA,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CARRETERA A PUERTO MADERO KILOMETRO 2,6254873,,,,10,UNIVERSITARIO Y TECNOLOGICO,UNIVERSIDAD TECNOLOGICA FEDERAL,,
REGION I,07DIT0029Z,INSTITUTO TECNOLOGICO DE TUXTLA GUTIERREZ,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CARRETERA PANAMERICANA KILOMETRO 1080,6150380,,,,10,UNIVERSITARIO Y TECNOLOGICO,UNIVERSIDAD TECNOLOGICA FEDERAL,,
REGION XV,07DIT0030P,INSTITUTO TECNOLOGICO DE COMITAN,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,AVENIDA INSTITUTO TECNOLOGICO KILOMETRO 3.5 SIN NUMERO,6322517,,,,10,UNIVERSITARIO Y TECNOLOGICO,UNIVERSIDAD TECNOLOGICA FEDERAL,,
REGION XI,07DIT0031O,INSTITUTO TECNOLOGICO DE FRONTERA COMALAPA,34,FRONTERA COMALAPA,1,FRONTERA COMALAPA,KILOMETRO 1.5 CARRETERA COMALAPA-HUIXNAYAL,0,,,,10,UNIVERSITARIO Y TECNOLOGICO,UNIVERSIDAD TECNOLOGICA FEDERAL,,
REGION V,07DJN0001Z,HORACIO ORDOÑEZ CAMACHO,78,SAN CRISTOBAL DE LAS CASAS,40,ZACUALPA ECATEPEC,A UN LADO DE LA AGENCIA MUNICIPAL,0,60,2,4,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0002Y,FOVISSSTE TUXTLA II,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,ANDADOR NUBE SIN NUM. FOVISSSTE II,6156604,84,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0003X,PROFRA. ISOLINA VAZQUEZ ZAMBRANO DE AGUILAR,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,SEGUNDA SUR Y TERCERA ORIENTE,6132693,1,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DJN0004W,EMILIA PARDO BAZAN,19,COMITAN DE DOMINGUEZ,122,SAN JOSE YOCNAJAB,SAN JOSE YOCNAJAB (SAN JOSE OBRERO),0,61,18,6,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VI,07DJN0005V,NIÑOS HEROES,108,VILLAFLORES,3,AGRONOMOS MEXICANOS,CARRETERA SANTA ISABEL SIN NUM.,0,53,12,12,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION II,07DJN0006U,MARIA MONTESSORI,17,CINTALAPA,23,ROSENDO SALAZAR,CALLE PRINCIPAL SIN NUM.,0,4,9,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0007T,BERTHA VON GLUMER Y LEYVA,105,UNION JUAREZ,24,SANTO DOMINGO,AVENIDA LAZARO CARDENAS SIN NUM.,0,41,1,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0008S,PROFRA. LUZ GONZALEZ BAZ,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,SEGUNDA SUR ORIENTE SIN NUM.,6129786,1,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0009R,CARMEN CALDERON,9,ARRIAGA,1,ARRIAGA,PARQUE CENTRAL SIN NUM.,0,54,3,11,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0010G,AGUSTIN R. ALTAMIRANO,51,MAPASTEPEC,1,MAPASTEPEC,AVENIDA CENTRAL  PONIENTE SIN NUM.,0,10,17,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0011F,MOTOZINTLA,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,SEGUNDA PONIENTE SUR NUM.1016,6122067,1,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0012E,ISABEL C. DE RINCON,97,TONALA,1,TONALA,PRIMERO DE MAYO SIN NUM.,31718,68,3,11,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DJN0013D,JUSTO SIERRA MENDEZ,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,SEPTIMA  SUR ORIENTE NUM. 5,6123012,5,6,6,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0014C,AUGUSTO FEDERICO FROEBEL,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,CENTRAL ORIENTE SIN NUM.  ZONA MILITAR,54191,6,1,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DJN0015B,PROFR. IGNACIO RAMIREZ,75,LAS ROSAS,1,LAS ROSAS,PRIMERA PONIENTE  SUR SIN NUM.,0,80,2,6,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0016A,DR. BELISARIO DOMINGUEZ PALENCIA,87,SUCHIATE,1,CIUDAD HIDALGO,CENTRAL ORIENTE  SIN NUM.,80039,15,8,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION V,07DJN0017Z,PROFR. MAURO CALDERON,94,TEOPISCA,1,TEOPISCA,CUARTA SUR PONIENTE NUM. 8,0,36,2,4,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0018Z,PROFRA. MARIA DEL CARMEN ESPINOSA,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,QUINTA ORIENTE NORTE  NUM. 1070,6123244,3,5,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IV,07DJN0019Y,CARMEN AHEDO DE CASTILLO TIELMANS,2,ACALA,1,ACALA,AVENIDA ZARAGOZA NUM. 86,0,26,5,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VII,07DJN0021M,JUAN ENRIQUE PESTALOZZI,72,PUEBLO NUEVO SOLISTAHUACAN,1,PUEBLO NUEVO SOLISTAHUACAN,AVENIDA CENTRAL PONIENTE  NUM. 53,0,87,16,7,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0022L,EL RETIRO,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,AVENIDA MEXICO Y GUATEMALA NUM. 460,6142590,45,9,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION V,07DJN0023K,DIEGO DE ORDAZ,78,SAN CRISTOBAL DE LAS CASAS,1,SAN CRISTOBAL DE LAS CASAS,REVOLUCION MEXICANA SIN NUM.,0,60,2,4,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0024J,MANUEL MARIA PONCE,105,UNION JUAREZ,1,UNION JUAREZ,AVENIDA HIDALGO NUM. 8,0,41,1,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0025I,LIC. AMADEO RUIZ,101,TUXTLA GUTIERREZ,37,COPOYA,AVENIDA CENTRAL SUR Y SEGUNDA PONIENTE  NUM. 318,0,83,16,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0026H,NIÑO ARTILLERO,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CALZADA SEPTIMA REGION MILITAR SIN NUM.,6140508,1,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0027G,CELSA ORDUÑA,9,ARRIAGA,1,ARRIAGA,SEGUNDA AVENIDA SUR NUM. 355,0,54,3,11,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0028F,ESTEFANIA CASTAÑEDA,37,HUEHUETAN,1,HUEHUETAN,CENTRAL ORIENTE NUM. 9,0,12,8,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0029E,JUAN ENRIQUE PESTALOZZI,89,TAPACHULA,1,TAPACHULA DE CORDOVA Y ORDOÑEZ,16 AVENIDA SUR PRIVADA SIN NUM.,68804,25,1,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0030U,DR. JORGE JIMENEZ CANTU,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CERRADA ANDRES FABREGAS ROCA NUM. 23,0,84,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VII,07DJN0031T,ANGEL ALBINO CORZO,85,SOYALO,1,SOYALO,AVENIDA CENTRAL PONIENTE  NUM. 45,0,14,16,7,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION III,07DJN0032S,MARGARITA MAZA DE JUAREZ,79,SAN FERNANDO,1,SAN FERNANDO,CALZADA SUR SIN NUM.,0,66,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VI,07DJN0033R,LUIS ESPINOSA,108,VILLAFLORES,1,VILLAFLORES,CUARTA PONIENTE NORTE  SIN NUM.,0,9,12,12,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION X,07DJN0034Q,PROFR. RAFAEL RAMIREZ CASTAÑEDA,55,METAPA,1,METAPA DE DOMINGUEZ,CALLE CANDELARIA Y CENTRAL NORTE SIN NUM.,0,58,1,5,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0035P,MIGUEL HIDALGO Y COSTILLA,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,AVENIDA COAHUILA NUM. 296,6129761,2,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0036O,JOSEFA ORTIZ DE DOMINGUEZ,9,ARRIAGA,41,EMILIANO ZAPATA,CALLE CENTRAL SIN NUM.,0,24,3,11,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XI,07DJN0037N,JOSEFINA RAMOS DEL RIO,34,FRONTERA COMALAPA,1,FRONTERA COMALAPA,TERCERA CALLE Y CUARTA AVENIDA SIN NUM.,0,11,15,1,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XIII,07DJN0038M,ADELINA BLANCO,65,PALENQUE,1,PALENQUE,DOCTOR MANUEL VELASCO SUAREZ NUM. 41,51066,8,7,8,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0039L,MARGARITA MAZA DE JUAREZ,9,ARRIAGA,13,AZTECA (LA PUNTA),CASA EJIDAL,0,24,3,11,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VII,07DJN0040A,MIGUEL HIDALGO Y COSTILLA,91,TAPILULA,1,TAPILULA,TERCERA ORIENTE NORTE SIN NUM.,0,19,10,3,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION III,07DJN0041Z,HEROE AGUSTIN MELGAR,92,TECPATAN,31,RAUDALES MALPASO,ZONA C SIN NUM.,0,59,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XI,07DJN0042Z,ROSAURA ZAPATA CANO,57,MOTOZINTLA,13,BELISARIO DOMINGUEZ,CALLE EDGAR ROBLERO SANTIAGO,0,102,11,1,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IX,07DJN0043Y,ADOLFO LOPEZ MATEOS,97,TONALA,1,TONALA,AVENIDA LAS CRUCES SIN NUM. COLONIA EVOLUCION,32814,68,3,11,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION IV,07DJN0044X,JUAN JACOBO ROUSSEAU,106,VENUSTIANO CARRANZA,109,SAN FRANCISCO PUJILTIC,AVENIDA CENTRAL NUM.1,0,52,5,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0045W,GABRIELA MISTRAL,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,TERCERA ORIENTE Y 13 SUR NUM. 1450,6112004,1,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION XV,07DJN0046V,CONCEPCION GONZALEZ NARANJO,19,COMITAN DE DOMINGUEZ,1,COMITAN DE DOMINGUEZ,ZARAGOZA NUM. 9 COLONIA MIGUEL ALEMAN,0,93,6,6,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VI,07DJN0047U,GABRIEL ORANTES ALEGRIA,20,LA CONCORDIA,46,LA TIGRILLA,A UN LADO DEL CAMPO DE FUTBOL,0,17,12,12,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0048T,FRAY VICTOR MARIA FLORES,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,CUARTA ORIENTE  SUR NUM. 216,6121977,1,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION VI,07DJN0049S,LIC. BENITO JUAREZ GARCIA,8,ANGEL ALBINO CORZO,1,JALTENANGO DE LA PAZ (ANGEL ALBINO CORZO),PRIMERA NORTE Y PRIMERA PONIENTE SIN NUM.,0,30,12,12,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
REGION I,07DJN0050H,HERLINDA N. DE GRAJALES,101,TUXTLA GUTIERREZ,1,TUXTLA GUTIERREZ,QUINTA NORTE ORIENTE SIN NUM. COLONIA TERAN,6151204,2,4,0,3,PREESCOLAR,PREESCOLAR GENERAL FEDERAL TRANSFERIDO,,
