REGION XII,07DCC1550U,CRISTOBAL COLON,059,OCOSINGO,1487,ALBORES,ALBORES,0,706,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1552S,IGNACIO ALLENDE,100,TUMBALA,0046,SOMBRA GRANDE,SOMBRA GRANDE,0,159,11,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1553R,LOS AZTECAS,059,OCOSINGO,0418,NUEVA PALESTINA,NUEVA PALESTINA,0,251,12,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1554Q,JOSE MARIA MORELOS Y PAVON,075,LAS ROSAS,0001,LAS ROSAS,BARRIO SAN PEDRO,0,353,13,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1555P,EMILIANO ZAPATA SALAZAR,019,COMITAN DE DOMINGUEZ,0360,GUADALUPE BUENAVISTA,GUADALUPE BUENAVISTA,0,353,13,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION II,07DCC1556O,GUADALUPE VICTORIA,061,OCOZOCOAUTLA DE ESPINOSA,1366,LUIS ECHEVERRIA (AGUA BLANCA),"LUIS ECHEVERRIA, AGUA BLANCA",0,804,08,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1557N,AGUSTIN DE ITURBIDE ARAMBURA,047,JITOTOL,0039,LA LAGUNA,LA LAGUNA,0,010,02,003,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1558M,JUANA DE ASBAJE,081,SIMOJOVEL,0043,CONCEPCION EL AMPARO,EL AMPARO,0,209,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1559L,LAZARO CARDENAS DEL RIO,049,LARRAINZAR,0071,LA LAGUNA I,LA LAGUNA,0,210,02,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1560A,BENITO JUAREZ GARCIA,049,LARRAINZAR,0057,YOLTE,YOLTE,0,210,02,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1561Z,GABRIELA MISTRAL,049,LARRAINZAR,0017,STENLEJSOTZTETIC,STENLEJSOSTETIC,0,207,02,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION III,07DCC1562Z,ROSARIO CASTELLANOS FIGUEROA,033,FRANCISCO LEON,0072,GUADALUPE SARDINA,GUADALUPE (LAS SARDINAS),0,304,03,003,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1563Y,AGUSTIN DE ITURBIDE ARAMBURU,007,AMATENANGO DEL VALLE,0095,LA CA„ADA,LAS CA„ADAS,0,064,13,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1564X,NICOLAS BRAVO,014,EL BOSQUE,0058,SAN PEDRO NICHTALUCUM,"BARRIO BUSTIC, SAN PEDRO NIXTALUCUM",0,202,02,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION II,07DCC1565W,LOS NI„OS HEROES,017,CINTALAPA,0831,EL MIRADOR,EL MIRADOR,0,805,08,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1567U,FRANCISCO INDALECIO MADERO,023,CHAMULA,0088,PUGCHEN MUMUNTIC,PUGCHEN MUMUNTIC,0,008,02,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1568T,IGNACIO ALDAMA,039,HUITIUPAN,0039,LAZARO CARDENAS,LAZARO CARDENAS DEL RIO,0,071,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1569S,GABRIELA MISTRAL,039,HUITIUPAN,0048,EL OCOTAL,EL OCOTAL,0,071,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1570H,NARCISO MENDOZA,044,IXTAPA,0082,NUEVO SAN JUAN CHAMULA,NUEVO SAN JUAN CHAMULA,0,008,02,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1571G,ROSARIO CASTELLANOS FIGUEROA,049,LARRAINZAR,0049,TENTIC BAJO,TENTIC,0,210,02,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION IV,07DCC1572F,JUAN ALDAMA,106,VENUSTIANO CARRANZA,0173,CRUZTON,EL CRUZTON,0,351,13,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION IV,07DCC1573E,SIMON BOLIVAR,106,VENUSTIANO CARRANZA,0020,EL CARMELITO,EL CARMELITO,0,351,13,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1574D,MARIA CURIE,004,ALTAMIRANO,0291,AGUA ESCONDIDA EL OCOTAL,AGUA ESCONDIDA OCOTAL,0,708,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1575C,CUAUHTEMOC,031,CHILON,0234,UXYOQUET,UXYOQUET,0,101,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1576B,AMADO NERVO,057,MOTOZINTLA,0104,SAN JOSE IXTEPEC,SAN JOSE IXTEPEC,0,605,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1577A,JOSEFA ORTIZ DE DOMINGUEZ,057,MOTOZINTLA,0147,LOMA BONITA,LOMA BONITA,0,601,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION III,07DCC1578Z,GABINO BARREDA,060,OCOTEPEC,0001,OCOTEPEC,"AVENIDA CARRANZA, LA GRANDEZA DE SAN MARTIN",0,012,03,003,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1579Z,JUAN ESCUTIA,090,TAPALAPA,0009,SAN ANTONIO,SAN ANTONIO,0,015,04,003,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1581N,LOS NI„OS HEROES,057,MOTOZINTLA,0001,MOTOZINTLA DE MENDOZA,MOTOZINTLA DOS,0,601,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1583L,XICOTENCATL,023,CHAMULA,0024,EPALCHEN,EPALCHEN,0,044,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1584K,PLUTARCO ELIAS CALLES,023,CHAMULA,0126,ARVENZA UNO,ARVENZA UNO,0,050,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1585J,JUANA INES DE LA CRUZ,023,CHAMULA,0009,BECHIJTIC,BECHIJTIC,0,050,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1586I,NICOLAS BRAVO,111,ZINACANTAN,0037,ELAMBO BAJO,ELAMBO BAJO,0,049,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1587H,ROSARIO CASTELLANOS FIGUEROA,078,SAN CRISTOBAL DE LAS CASAS,0001,SAN CRISTOBAL DE LAS CASAS,COLONIA SAN JUAN DEL BOSQUE,0,049,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1588G,OCTAVIO PAZ LOZANO,026,CHENALHO,0134,CHIXILTON,CHIXILTON,0,010,16,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1589F,OCTAVIO PAZ LOZANO,023,CHAMULA,0107,VA'ALCH'EN,VA'ALCH'EN,0,048,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1590V,HERNAN CORTES,004,ALTAMIRANO,0019,LA GRANDEZA,LA GRANDEZA,0,716,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1591U,JOSE VASCONCELOS CALDERON,052,LAS MARGARITAS,0272,VILLA LAS ROSAS,VILLA LAS ROSAS,0,505,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1592T,EL PIPILA,026,CHENALHO,0155,LA ESPERANZA,NUEVA ESPERANZA,0,016,16,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1593S,ADAM SMITH,031,CHILON,0350,1RA. YALXEX,YALXEX,0,108,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1594R,CRISTOBAL COLON,059,OCOSINGO,0641,LA SULTANA,LA SULTANA,0,709,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1595Q,AQUILES SERDAN,059,OCOSINGO,0326,TIERRA BLANCA,TIERRA BLANCA,0,708,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1598N,FRAY BARTOLOME DE LAS CASAS,065,PALENQUE,0998,SAN LORENZO,SAN LORENZO,0,032,17,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1599M,LOS NI„OS HEROES,066,PANTELHO,0176,NUEVA SANTA CRUZ,NUEVA SANTA CRUZ,0,107,01,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1600L,MARIANO ABASOLO,100,TUMBALA,0053,CHUCHUCRUZ 2DA. SECCION,CHUCHUCRUZ SEGUNDA SECCION,0,159,11,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1601K,LAZARO CARDENAS DEL RIO,109,YAJALON,0208,EL PRADO,EL PRADO,0,107,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1602J,NICOLAS BRAVO,111,ZINACANTAN,0011,PASTE,PASTE,0,049,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1603I,ROSARIO CASTELLANOS FIGUEROA,112,SAN JUAN CANCUC,0022,TZAMETAL,TZAMETAL,0,717,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1604H,LOS NI„OS HEROES,064,OXCHUC,0036,YOSHIB,PLAZA YOCHIB,0,701,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1605G,VICENTE RIVA PALACIO,096,TILA,0167,LA REVOLUCION,LA REVOLUCION,0,157,11,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1607E,JOSE VASCONCELOS CALDERON,059,OCOSINGO,1484,SLOQUIB CHAY,SLOQUIB CHAY,0,715,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION X,07DCC1608D,ROSARIO CASTELLANOS FIGUEROA,089,TAPACHULA,0001,TAPACHULA DE CORDOVA Y ORDO„EZ,CALLE CHIAPAS SIN NUM. MANZANA 4 FRACCIONAMIENTO LA GLORIA,0,069,14,005,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1609C,IGNACIO MANUEL ALTAMIRANO,077,SALTO DE AGUA,0460,RIO TULIJA,RIO TULIJA,0,090,09,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1610S,MIGUEL HIDALGO Y COSTILLA,077,SALTO DE AGUA,0324,SAN JUAN BARTOLOME,SAN JUAN BARTOLOME,0,082,09,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1612Q,NICOLAS BRAVO,065,PALENQUE,0001,PALENQUE,COLONIA UNITARIA DE LOS TRABAJADORES,0,091,09,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1615N,IGNACIO MANUEL ALTAMIRANO,067,PANTEPEC,0002,EL AVELLANO,RIVERA EL AVELLANO,0,015,04,003,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1616M,SOR JUANA INES DE LA CRUZ,116,MARQUES DE COMILLAS,0020,SAN ISIDRO,SAN ISIDRO,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1617L,JUANA DE ARCO,114,BENEMERITO DE LAS AMERICAS,0002,ARROYO DELICIAS,ARROYO DELICIAS,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1618K,JOSEFA ORTIZ DE DOMINGUEZ,114,BENEMERITO DE LAS AMERICAS,0004,BENITO JUAREZ,BENITO JUAREZ,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1619J,OCTAVIO PAZ LOZANO,114,BENEMERITO DE LAS AMERICAS,0013,FRANCISCO JULIAN GRAJALES,FRANCISCO J. GRAJALES,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1620Z,AQUILES SERDAN,114,BENEMERITO DE LAS AMERICAS,0012,FLOR DE CACAO,FLOR DE CACAO,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1621Y,JOSE MARIA PINO SUAREZ,114,BENEMERITO DE LAS AMERICAS,0014,LOMA LINDA,LOMA LINDA,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1622X,JOSE VASCONCELOS CALDERON,116,MARQUES DE COMILLAS,0016,EL PORVENIR,"EL PORVENIR, BENEMERITO DE LAS AMERICAS",0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1623W,FRANCISCO INDALECIO MADERO,116,MARQUES DE COMILLAS,0024,LA VICTORIA,LA VICTORIA,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1624V,LEONA VICARIO,006,AMATENANGO DE LA FRONTERA,0059,FLOR DE MAYO,FLOR DE MAYO,0,607,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION III,07DCC1625U,JUAN ESCUTIA,021,COPAINALA,0001,COPAINALA,BARRIO SAN FRANCISCO,0,012,03,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1626T,ROSARIO CASTELLANOS FIGUEROA,114,BENEMERITO DE LAS AMERICAS,0018,LA NUEVA UNION,LA NUEVA UNION,0,258,12,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1627S,ADOLFO LOPEZ MATEOS,078,SAN CRISTOBAL DE LAS CASAS,0001,SAN CRISTOBAL DE LAS CASAS,CALLE SOMPOPO SIN NUM. (FRACCIONAMIENTO LA HORMIGA),0,049,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1628R,RUBEN DARIO,065,PALENQUE,0001,PALENQUE,AVENIDA RIO JATATE SIN NUM. COLONIA BAJLUNTIE,0,090,09,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1629Q,IGNACIO ALDAMA,057,MOTOZINTLA,0245,CHECUTE,CHECUTE,0,606,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1631E,RUBEN DARIO,057,MOTOZINTLA,0026,EL CARRIZAL,EL CARRIZAL,0,605,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1632D,XOCHITL,057,MOTOZINTLA,0063,LLANO GRANDE,LLANO GRANDE,0,605,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1633C,EMILIANO ZAPATA SALAZAR,073,RAYON,0001,RAYON,BARRIO LA MERCED,0,015,04,003,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1634B,XOCOYOTZIN,023,CHAMULA,0118,BOTATULAN,BOTATULAN,0,050,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1635A,FRAY BARTOLOME DE LAS CASAS,023,CHAMULA,0145,AGIL,AGIL,0,050,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1636Z,GUADALUPE VICTORIA,049,LARRAINZAR,0034,PATENTIC,PATENTIC,0,210,02,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION III,07DCC1637Z,SOR JUANA INES DE LA CRUZ,092,TECPATAN,0234,SAN ANTONIO ACAMBAC (EL FAISAN),SAN ANTONIO ACAMBAC (EL FAISAN),0,804,08,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1638Y,MARIA MONTESSORI,093,TENEJAPA,0004,BALUN CANAN,BALUN CANAN,0,005,10,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION IV,07DCC1639X,GABRIELA MISTRAL,106,VENUSTIANO CARRANZA,0001,VENUSTIANO CARRANZA,"BARRIO LA BUGAMBILIA, VENUSTIANO CARRANZA",0,351,13,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION IV,07DCC1640M,JOSEFA ORTIZ DE DOMINGUEZ,106,VENUSTIANO CARRANZA,0722,DIECISIETE DE MARZO,DIECISIETE DE MARZO,0,352,13,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1641L,JAIME SABINES GUTIERREZ,013,BOCHIL,0185,NUEVA LIBERTAD,NUEVA LIBERTAD,0,008,02,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1642K,OCTAVIO PAZ LOZANO,026,CHENALHO,0030,MAJOMUT,MAJOMUT,0,016,16,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1643J,ENRIQUE C. REBSAMEN,039,HUITIUPAN,0045,NAQUEM,NAQUEM,0,071,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1644I,VALENTIN GOMEZ FARIAS,041,LA INDEPENDENCIA,0439,PLAYA AZUL,PLAYA AZUL,0,510,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1645H,NI„OS HEROES,052,LAS MARGARITAS,0262,CARMEN LAS FLORES,CARMEN LAS FLORES,0,505,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1646G,AGUSTIN MELGAR,052,LAS MARGARITAS,0206,LA FORTUNA GALLO GIRO,LA FORTUNA GALLO GIRO,0,506,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1647F,CAMPANA DE DOLORES,052,LAS MARGARITAS,0001,LAS MARGARITAS,BARRIO LOS POSITOS,0,511,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1648E,JUVENTINO ROSAS,081,SIMOJOVEL,0309,EL SABINAL,EL SABINAL,0,209,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1649D,LEONA VICARIO,099,LA TRINITARIA,0594,EL NUEVO PORVENIR,EL NUEVO PORVENIR,0,510,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1650T,VALENTIN GOMEZ FARIAS,099,LA TRINITARIA,0662,LA GLORIA,LA GLORIA,0,510,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XV,07DCC1651S,GABRIELA MISTRAL,099,LA TRINITARIA,0752,NUEVA LIBERTAD,NUEVA LIBERTAD,0,510,05,006,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1652R,LEANDRO VALLE,034,FRONTERA COMALAPA,0142,TRES LAGUNAS,TRES LAGUNAS,0,607,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1655O,SOR JUANA INES DE LA CRUZ,031,CHILON,0580,LA VICTORIA,LA VICTORIA,0,035,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1656N,AGUSTIN MELGAR,031,CHILON,0633,DELINA ALTA,DELINA ALTA,0,706,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1657M,ARISTOTELES,059,OCOSINGO,0332,NUEVA PROVIDENCIA,NUEVA PRODIVENCIA ( NUEVO  POBLADO SAN JACINTO),0,708,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1660Z,SOR JUANA INES DE LA CRUZ,081,SIMOJOVEL,0015,CONCEPCION LOS CACAOS,CONCEPCION LOS CACAOS,0,209,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION VII,07DCC1661Z,JOSEFA ORTIZ DE DOMINGUEZ,081,SIMOJOVEL,0191,EL VERGEL,EL VERGEL,0,209,15,007,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION III,07DCC1662Y,MARIANO AZUELA,021,COPAINALA,0052,CANDELARIA,CANDELARIA,0,014,03,000,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1663X,JAIME NUNO,057,MOTOZINTLA,0440,LOS PINOS,LOS PINOS,0,601,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1664W,XICOTENCATL,057,MOTOZINTLA,0348,VEINTITRES DE ABRIL,VEINTITRES DE ABRIL,0,605,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1665V,JUAN SABINES GUTIERREZ,031,CHILON,0088,BOLONTON,BOLONTON,0,108,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1666U,LAURO AGUIRRE,004,ALTAMIRANO,0167,EL NANCE,EL NANCE,0,708,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIII,07DCC1667T,JUAN DE DIOS PEZA,065,PALENQUE,0107,SAN ANTONIO,SAN ANTONIO,0,106,01,008,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION X,07DCC1669R,CUITLAHUAC,089,TAPACHULA,0692,CUEVA,CUEVA,0,606,06,005,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1670G,ANGELA PERALTA,057,MOTOZINTLA,0497,AMPLIACION NUEVA REFORMA,"NUEVA REFORMA,EL LLANO (BARRIO CANDELARIA)",0,601,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1671F,RICARDO FLORES MAGON,031,CHILON,0769,OJO DE AGUA,OJO DE AGUA,0,104,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1673D,OCTAVIO PAZ LOZANO,031,CHILON,0072,EL DURAZNAL SANTA FE,DURAZNAL SANTA FE,0,104,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION V,07DCC1674C,ROSARIO CASTELLANOS FIGUEROA,066,PANTELHO,0175,SAN CARLOS,NUEVO SAN CARLOS,0,107,01,004,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1675B,EMILIANO ZAPATA SALAZAR,109,YAJALON,0296,BARRANCA NABIL,BARRANCA NAVIL,0,107,01,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1676A,MARIA CURIE,076,SABANILLA,0127,SAN JUAN EL MIRADOR,SAN JUAN EL MIRADOR,0,154,11,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1677Z,GABRIELA MISTRAL,096,TILA,0048,NUEVA ESPERANZA,NUEVA ESPERANZA,0,157,11,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1678Z,GUADALUPE VICTORIA,059,OCOSINGO,0645,LA TRINIDAD,LA TRINIDAD,0,712,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1679Y,VICENTE GUERRERO,059,OCOSINGO,1001,SAN ANTONIO,RANCHERIA SAN ANTONIO,0,710,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1680N,LOS NI„OS HEROES,082,SITALA,0170,DON PEDRO,NUEVO  CENTRO DE POBLACION DON PEDRO,0,035,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XIV,07DCC1681M,FEDERICO FROEBEL,096,TILA,0001,TILA,"ZAPATA SIN NUM., BARRIO SALINAS DE GORTARI",0,157,11,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1682L,MANUEL GONZALEZ,006,AMATENANGO DE LA FRONTERA,0153,SAN ISIDRO,SAN ISIDRO,0,607,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XII,07DCC1683K,JUAN PABLO GALEANA,059,OCOSINGO,0001,OCOSINGO,BARRIO SAUZAL,0,715,07,002,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
REGION XI,07DCC1684J,HERMENEGILDO GALEANA,006,AMATENANGO DE LA FRONTERA,0133,NUEVO RECUERDO,NUEVO RECUERDO,0,607,06,001,3,PREESCOLAR,PREESCOLAR INDIGENA FEDERAL TRANSFERIDO
